,acceleration_input,steering_input,acceleration_measurement,orientation_measurement,positions_x_ground_truth,positions_y_ground_truth,velocities_ground_truth,timestamps
224,0,0,-0.15299942616051604,-0.2433046440704647,56.25,0.0,5.0,11.200000000000001
225,0,0,-0.15982039143540458,0.0172969782654626,56.5,0.0,5.0,11.25
226,0,0,0.33110435872310207,0.05756120847458971,56.75,0.0,5.0,11.3
227,0,0,0.02008850107143219,-0.08147108023874565,57.0,0.0,5.0,11.350000000000001
228,0,0,0.5009749355395744,-0.006051717043438525,57.25,0.0,5.0,11.4
229,0,0,0.2556271000004859,-0.009204924150599576,57.5,0.0,5.0,11.450000000000001
230,0,0,0.41501481975878135,0.10468698858356376,57.75,0.0,5.0,11.5
231,0,0,0.415857698649159,0.14930637744172717,58.0,0.0,5.0,11.55
232,0,0,-0.307591961633084,0.09489026612121804,58.25,0.0,5.0,11.600000000000001
233,0,0,0.08696838927770527,-0.04327670558273126,58.5,0.0,5.0,11.65
234,0,0,0.2820908515302511,-0.29557937249441457,58.75,0.0,5.0,11.700000000000001
235,0,0,-0.20330166845582254,-0.14063217921828108,59.0,0.0,5.0,11.75
236,0,0,-0.07485810330862352,0.0031148054779540552,59.25,0.0,5.0,11.8
237,0,0,-0.1831504379213842,-0.33281430861123174,59.5,0.0,5.0,11.850000000000001
238,0,0,0.021529579885249332,-0.10898739572583938,59.75,0.0,5.0,11.9
239,0,0,0.3319594186605084,-0.27148269820492915,60.0,0.0,5.0,11.950000000000001
240,0,0,0.01691394129348328,0.16101555165391185,60.25,0.0,5.0,12.0
241,0,0,-0.1699104681512309,0.16321545746368854,60.5,0.0,5.0,12.05
242,0,0,-0.09934117716882454,0.17912252029882578,60.75,0.0,5.0,12.100000000000001
243,0,0,-0.09331487502287683,0.4673775548803605,61.0,0.0,5.0,12.15
244,0,0,-0.02092572893246421,-0.1993956613634736,61.25,0.0,5.0,12.200000000000001
245,0,0,-0.04886488212388942,-0.05538666138991471,61.5,0.0,5.0,12.25
246,0,0,0.2612850698633769,0.16077549976983063,61.75,0.0,5.0,12.3
247,0,0,0.12353572840386368,-0.1019333877560424,62.0,0.0,5.0,12.350000000000001
248,0,0,0.05301172086313476,-0.098975396596517,62.25,0.0,5.0,12.4
249,0,0,0.39124315396378995,-0.0284640336457492,62.5,0.0,5.0,12.450000000000001
250,0,0,-0.1232302036337129,0.045396789650330976,62.75,0.0,5.0,12.5
251,0,0,0.23831344086736547,0.10682743722643016,63.0,0.0,5.0,12.55
252,0,0,0.05355110185617684,0.2287720539166192,63.25,0.0,5.0,12.600000000000001
253,0,0,0.2815159978958341,-0.054789778777681424,63.5,0.0,5.0,12.65
254,0,0,-0.28428140260349893,0.23862514085835276,63.75,0.0,5.0,12.700000000000001
255,0,0,-0.3688189970549402,-0.1042681391714051,64.0,0.0,5.0,12.75
256,0,0,-0.06172490378198034,0.2318792856876578,64.25,0.0,5.0,12.8
257,0,0,-0.07432818498167923,0.0457344552178139,64.5,0.0,5.0,12.850000000000001
258,0,0,-0.2000137808228502,-0.0007607709702808003,64.75,0.0,5.0,12.9
259,0,0,-0.2835759605972659,-0.035941776040921615,65.0,0.0,5.0,12.950000000000001
260,0,0,0.5462763543125502,-0.13971850928204363,65.25,0.0,5.0,13.0
261,0,0,0.003905163898166908,0.27953450105889766,65.5,0.0,5.0,13.05
262,0,0,0.39718403377998357,0.09449164995380588,65.75,0.0,5.0,13.100000000000001
263,0,0,-0.09225749090063773,-0.28106443855794705,66.0,0.0,5.0,13.15
264,0,0,0.25988083563152387,0.21179636248365866,66.25,0.0,5.0,13.200000000000001
265,0,0,-0.005611201021395243,-0.341757141840499,66.5,0.0,5.0,13.25
266,0,0,0.39533267459767046,0.37304323062841616,66.75,0.0,5.0,13.3
267,0,0,-0.32697018513705356,0.07771347628824046,67.0,0.0,5.0,13.350000000000001
268,0,0,0.164167388674406,-0.5224840882019443,67.25,0.0,5.0,13.4
269,0,0,0.06315771255715467,0.3117758253761098,67.5,0.0,5.0,13.450000000000001
270,0,0,0.15152576920005004,0.15877280780924197,67.75,0.0,5.0,13.5
271,0,0,0.34644249639884905,-0.27815411702323045,68.0,0.0,5.0,13.55
272,0,0,0.2688361253650067,0.3232870665925056,68.25,0.0,5.0,13.600000000000001
273,0,0,-0.23272613427311542,-0.04399880435315914,68.5,0.0,5.0,13.65
274,0,0,0.16788571112393522,-0.1582168371681591,68.75,0.0,5.0,13.700000000000001
275,0,0,0.04038836924029115,-0.10934365355500722,69.0,0.0,5.0,13.75
276,0,0,-0.08464987464332131,-0.216625940321016,69.25,0.0,5.0,13.8
277,0,0,-0.3864764496769412,0.14537110510901957,69.5,0.0,5.0,13.850000000000001
278,0,0,-0.10635349436679434,-0.18140604766476637,69.75,0.0,5.0,13.9
279,0,0,-0.0067713837940425545,-0.3285049653377327,70.0,0.0,5.0,13.950000000000001
280,0,0,-0.323335525056065,0.0698313244781803,70.25,0.0,5.0,14.0
281,0,0,0.14840050477269648,-0.1817493353381973,70.5,0.0,5.0,14.05
282,0,0,-0.14207377030538096,-0.047941907382231065,70.75,0.0,5.0,14.100000000000001
283,0,0,-0.04895031709994622,-0.2402064062441924,71.0,0.0,5.0,14.15
284,0,0,0.0018000793221942596,0.19499856010295805,71.25,0.0,5.0,14.200000000000001
285,0,0,0.18880143752686884,-0.10007710722088224,71.5,0.0,5.0,14.25
286,0,0,-0.08128882773829882,0.07043089307946392,71.75,0.0,5.0,14.3
287,0,0,-0.08755834550982565,-0.05134389382043428,72.0,0.0,5.0,14.350000000000001
288,0,0,-0.26566814601829847,0.12988651263581202,72.25,0.0,5.0,14.4
289,0,0,-0.3075718088316659,-0.22980286855848117,72.5,0.0,5.0,14.450000000000001
290,0,0,0.19476220912531422,0.1259720113554519,72.75,0.0,5.0,14.5
291,0,0,-0.058048915693267256,-0.24867593994708181,73.0,0.0,5.0,14.55
292,0,0,-0.11676115996751464,-0.029189300737336183,73.25,0.0,5.0,14.600000000000001
293,0,0,-0.31671379234930386,0.2330622074885545,73.5,0.0,5.0,14.65
294,0,0,-0.1096016722392714,-0.07568016800753158,73.75,0.0,5.0,14.700000000000001
295,0,0,-0.2956079578811211,-0.1497218009455503,74.0,0.0,5.0,14.75
296,0,0,-0.03733561369713409,-0.2840821916454112,74.25,0.0,5.0,14.8
297,0,0,0.19345472229297597,0.04613194362179848,74.5,0.0,5.0,14.850000000000001
298,0,0,0.08290215506951182,0.17748590384350932,74.75,0.0,5.0,14.9
299,0,0,-0.17632777289886634,0.09389526619847804,75.0,0.0,5.0,14.950000000000001
300,0,0,0.18686937929604863,0.1765486621349445,75.25,0.0,5.0,15.0
301,0,0,-0.22073882433256334,0.2963930873374617,75.5,0.0,5.0,15.05
302,0,0,0.01022179291505932,-0.06861068534947846,75.75,0.0,5.0,15.100000000000001
303,0,0,-0.013490573788379806,0.10974669426253306,76.0,0.0,5.0,15.15
304,0,0,-0.04178353039059228,0.10786782562108424,76.25,0.0,5.0,15.200000000000001
305,0,0,-0.30513362933831584,-0.04769648936847924,76.5,0.0,5.0,15.25
306,0,0,-0.09956830739750978,0.2906213122592037,76.75,0.0,5.0,15.3
307,0,0,0.4024825624873074,0.10950499181540757,77.0,0.0,5.0,15.350000000000001
308,0,0,0.03665116868593351,0.3805032121027787,77.25,0.0,5.0,15.4
309,0,0,0.06701815839916622,0.019922632581430986,77.5,0.0,5.0,15.450000000000001
310,0,0,0.30000581267143434,0.1002389633406619,77.75,0.0,5.0,15.5
311,0,0,0.1297687832589334,-0.1811565403923585,78.0,0.0,5.0,15.55
312,0,0,0.012806102456583677,0.040689060147590904,78.25,0.0,5.0,15.600000000000001
313,0,0,0.23207029367804727,0.01685746188335192,78.5,0.0,5.0,15.65
314,0,0,0.08057428770706834,0.0578853662354703,78.75,0.0,5.0,15.700000000000001
315,0,0,-0.2089840158612853,-0.03538488402813212,79.0,0.0,5.0,15.75
316,0,0,0.1201653114787919,-0.032268262127495666,79.25,0.0,5.0,15.8
317,0,0,-0.11758134142324946,0.10819401492479629,79.5,0.0,5.0,15.850000000000001
318,0,0,0.08356746102376761,-0.10493892351125218,79.75,0.0,5.0,15.9
319,0,0,-0.29121550249690803,-0.29291540766047813,80.0,0.0,5.0,15.950000000000001
320,0,0,0.1340355990306362,-0.08571441622343838,80.25,0.0,5.0,16.0
321,0,0,0.03264217603438644,-0.17835394166963117,80.5,0.0,5.0,16.05
