,gt_x,gt_y,xs_x,xs_y
432,7.259299420584773,11.453007088477024,27.723116704078965,17.51301297125072
433,7.235615855175894,11.54506952560272,27.68655706094772,17.5957120295086
434,7.211434232149947,11.639012163062134,27.649201818781727,17.680183219195694
435,7.18674900680879,11.73483098901041,27.6110465829958,17.766421861015754
436,7.161554170135549,11.832521868120276,27.572086532627,17.8544230836597
437,7.135843239924903,11.932080537721186,27.532316412211646,17.944181818708547
438,7.109609252026465,12.033502603756858,27.49173052372485,18.035692795326437
439,7.0828447517046165,12.136783536550729,27.450322718696125,18.128950534838733
440,7.055541785118335,12.24191866636868,27.408086390472526,18.223949345115045
441,7.027691890924704,12.34890317876839,27.365014466620693,18.320683314789292
442,6.99928609201001,12.457732109724354,27.321099401467386,18.41914630725418
443,6.970314887352512,12.568400340517762,27.276333168864973,18.519331954506455
444,6.940768244021203,12.680902592380123,27.23070725506499,18.621233650738127
445,6.91063558931509,12.795233420879535,27.18421265178323,18.7248445457359
446,6.879905803047775,12.911387210038413,27.136839849464256,18.830157538024896
447,6.848567209982355,13.029358166171397,27.088578830721776,18.937165267803422
448,6.816607572421956,13.149140311432104,27.03941906394879,19.04586010958976
449,6.78401408296145,13.270727477057378,26.98934949717918,19.15623416464084
450,6.750773357406271,13.394113296297537,26.93835855211812,19.268279253082405
451,6.716871427864479,13.51929119702124,26.886434118407237,19.381986905759994
452,6.682293736018615,13.64625439398344,26.83356354809383,19.497348355799172
453,6.647025126584203,13.774995880744944,26.77973365037837,19.614354529868475
454,6.61104984096213,13.905508421232094,26.724930686545154,19.732996039129397
455,6.57435151109249,14.037784540925063,26.66914036519184,19.85326316985817
456,6.536913153517921,14.171816517663334,26.612347837685704,19.975145873736075
457,6.498717163664829,14.307596372056915,26.554537693904127,20.098633757814635
458,6.459745310351359,14.445115857491936,26.49569395826539,20.223716074105077
459,6.419978730531411,14.584366449719308,26.435800086032128,20.35038170883531
460,6.379397924284475,14.725339336015214,26.374838959911028,20.478619171295957
461,6.337982750061541,14.86802540390232,26.312792887003617,20.608416582361173
462,6.295712420197863,15.012415229420656,26.249643596026285,20.73976166257084
463,6.252565496703868,15.1584990649373,26.185372234916105,20.872641719842186
464,6.208519887346062,15.30626682648409,26.119959368764675,21.007043636770195
465,6.16355284203036,15.455708080612848,26.05338497812364,21.142953857516765
466,6.117640949500828,15.606812030757627,25.985628457656485,21.28035837424978
467,6.07076013436747,15.759567503093914,25.91666861524992,21.41924271320509
468,6.022885654477307,15.913962931884717,25.84648367146549,21.559591920257272
469,5.97399209864363,16.06998634430394,25.775051259448045,21.701390546065642
470,5.924053384749025,16.227625344727542,25.702348425261444,21.844622630773323
471,5.873042758238401,16.386867098483407,25.628351628686854,21.989271688240716
472,5.820932791019015,16.5476983150511,25.553036744512823,22.135320689819785
473,5.7676953807852005,16.710105230703103,25.476379064267505,22.282752047637402
474,5.713301750786249,16.874073590579442,25.39835329849781,22.43154759741661
475,5.657722450056687,17.03958863018812,25.31893357959547,22.581688580837277
476,5.600927354128973,17.206635056324124,25.238093465129893,22.73315562737321
477,5.542885666249445,17.37519702740033,25.15580594176289,22.88592873564722
478,5.483565919119198,17.545258133184113,25.072043429791314,23.03998725433885
479,5.422935977182397,17.716801373934047,24.98677778826945,23.195309862537524
480,5.360963039485422,17.88980913893162,24.899980320771046,23.351874549634125
481,5.297613643131102,18.06426318440361,24.81162178182185,23.509658594708416
482,5.232853667353213,18.24014461083132,24.721672384035802,23.66863854542675
483,5.166648338237326,18.417433839643756,24.630101805925996,23.82879019643341
484,5.098962234115013,18.596110589292365,24.536879200482634,23.990088567247874
485,5.029759291659384,18.776153850706063,24.4419732044955,24.15250787967045
486,4.959002812710861,18.957541862125804,24.345351948698177,24.316021534715922
487,4.886655471863079,19.140252083319105,24.246983068688742,24.480602089036324
488,4.812679324839777,19.324261169175852,24.146833716763176,24.646221230893538
489,4.737035817694542,19.509544942687647,24.04487057454508,24.812849755619222
490,4.659685796866233,19.696078367314065,23.941059866612225,24.98045754066319
491,4.580589520123946,19.88383551874047,23.835367375008506,25.149013520140254
492,4.499706668436365,20.07278955603297,23.727758454757318,25.31848565896133
493,4.416996358801347,20.26291269219761,23.618198050360842,25.48884092650568
494,4.332417158072617,20.454176164152106,23.506650713384523,25.66004526990216
495,4.2459270978214025,20.646550202119787,23.393080621059433,25.832063586889035
496,4.1574836902718975,20.840003998457004,23.27745159604721,26.004859698266767
497,4.0670439453503695,21.034505675926702,23.159727127325755,26.178396320015352
498,3.974564388888752,21.230022255432544,23.0398703922807,26.35263503503141
499,3.8800010820244935,21.42651962322953,22.91784427998723,26.52753626453936
500,3.7833096418394,21.62396249762915,22.793611415800147,26.70305923919596
501,3.6844452632811313,21.82231439521848,22.667134187201462,26.879161969918123
502,3.5833627424119023,22.021537596615104,22.53837477100285,27.055801218423586
503,3.4800165010298367,22.221593111781395,22.40729516195045,27.23293246760242
504,3.374360612709242,22.42244064492392,22.27385720270711,27.410509891615508
505,3.2663488303068986,22.624038559006053,22.138022615319695,27.588486325880755
506,3.155934614982216,22.82634383990409,21.999753034204144,27.76681323692798
507,3.0430711667798285,23.029312060239484,21.85901004064119,27.945440692131413
508,2.927711456823888,23.23289734292252,21.715755198877744,28.1243173294328
509,2.809808261173907,23.437052324445187,21.569950093855446,28.303390327014423
510,2.6893141963925853,23.6417281179638,21.421556370609206,28.482605373043807
511,2.566181756876529,23.84687427621463,21.270535775372252,28.66190663549674
512,2.4403633540011858,24.05243875430885,21.11685019845141,28.84123673210005
513,2.3118113571316745,24.258367872455995,20.960461718880527,29.020536700489277
514,2.180478136551421,24.464606278668363,20.801332650936388,29.199745968605736
515,2.0463161083606924,24.671096911501916,20.63942559251922,29.378802325415492
